Timestamp,ALLSKY_SFC_SW_DNI,ALLSKY_SFC_SW_DIFF,ALLSKY_SFC_SW_DWN,T2M,RH2M,WS2M
2017-04-07 10:00:00,108.98,199.05,277.94,3.47,82.06,1.34
2017-04-07 11:00:00,101.95,245.2,324.09,3.63,80.19,1.48
2017-04-07 12:00:00,123.62,237.16,333.24,3.41,80.12,1.59
2017-04-07 13:00:00,101.66,232.23,306.81,3.08,80.69,1.68
2017-04-07 14:00:00,71.19,186.63,232.62,2.7,82.31,1.66
2017-04-07 15:00:00,134.31,240.75,310.64,2.51,84.12,1.63
2017-04-07 16:00:00,46.59,76.3,93.32,2.33,85.69,1.65
2017-04-07 17:00:00,39.03,49.2,56.68,2.0,86.88,1.68
2017-04-07 18:00:00,22.31,8.53,9.16,1.47,87.81,1.7
2017-04-07 19:00:00,0.0,0.0,0.0,1.03,87.69,1.72
2017-04-07 20:00:00,0.0,0.0,0.0,0.44,87.44,1.68
2017-04-07 21:00:00,0.0,0.0,0.0,-0.29,87.56,1.63
2017-04-07 22:00:00,0.0,0.0,0.0,-0.98,88.0,1.54
2017-04-07 23:00:00,0.0,0.0,0.0,-1.61,88.75,1.44
2017-04-08 00:00:00,0.0,0.0,0.0,-2.05,89.5,1.42
2017-04-08 01:00:00,0.0,0.0,0.0,-2.31,90.06,1.4
2017-04-08 02:00:00,0.0,0.0,0.0,-2.43,90.38,1.4
2017-04-08 03:00:00,0.0,0.0,0.0,-2.56,90.56,1.36
2017-04-08 04:00:00,0.0,0.0,0.0,-2.76,90.75,1.32
2017-04-08 05:00:00,89.61,6.7,8.27,-2.96,90.94,1.27
2017-04-08 06:00:00,66.41,69.79,81.12,-2.15,85.94,1.3
2017-04-08 07:00:00,277.78,136.48,232.7,-0.38,76.69,1.42
2017-04-08 08:00:00,503.13,154.26,408.2,1.58,70.0,1.47
2017-04-08 09:00:00,487.14,210.48,519.8,3.29,64.69,1.53
2017-04-08 10:00:00,528.8,253.42,638.48,4.19,61.12,1.56
2017-04-08 11:00:00,473.47,301.19,669.56,5.04,58.31,1.58
2017-04-08 12:00:00,530.2,301.41,715.58,5.96,55.38,1.62
2017-04-08 13:00:00,744.14,188.55,737.25,6.45,54.12,1.67
2017-04-08 14:00:00,778.45,155.3,660.99,6.92,53.12,1.68
2017-04-08 15:00:00,780.02,115.91,524.61,7.12,53.38,1.62
2017-04-08 16:00:00,829.43,61.47,367.48,6.87,55.5,1.44
2017-04-08 17:00:00,653.37,42.78,170.29,5.87,63.25,1.03
2017-04-08 18:00:00,255.63,11.22,18.98,1.71,85.06,0.7
2017-04-08 19:00:00,0.0,0.0,0.0,0.36,88.75,0.67
2017-04-08 20:00:00,0.0,0.0,0.0,-0.17,90.25,0.67
2017-04-08 21:00:00,0.0,0.0,0.0,-0.78,92.5,0.66
